,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Basin_ID
142,0.1471903920173645,0.9728946685791016,0.9863542307807583,0.4619239867030869,0.8142976760864258,1.102837085723877,0.11441769450902939,0.5055660036178563,-15.559954941272736,16.227010614079326,51.455150893559335,1.5555555555555556,camelsbr_58434000
143,-0.3998754024505615,0.9267902374267578,0.9626994533221455,-0.15434183129604473,0.5562484264373779,1.0766379833221436,0.14320676028728485,-0.0628810958676976,-41.641026735305786,-43.50508876345646,77.45841506393002,1.1666666666666667,camelsbr_58470000
144,0.3956410884857178,0.7561553120613098,0.8695719131051266,0.3776101511436254,0.4849875867366791,0.9875913858413696,-0.018836667761206627,0.6507474202832376,-44.712477922439575,-34.43014050436462,17.529723302889693,0.65,camelsbr_58480500
145,0.2574892044067383,0.8799972534179688,0.9380816880304021,0.45306821717397294,0.709612250328064,0.9701314568519592,-0.042164284735918045,0.5374881622748029,-33.36974084377289,15.272843084774482,52.27619645848112,0.7777777777777778,camelsbr_58500000
146,0.5389370024204254,3.606569290161133,1.8990969670243625,0.6733618733489408,0.807849645614624,1.0425087213516235,0.05413663387298584,0.7393014850430907,-25.455954670906067,-5.534516779250473,-47.94979529659567,0.7222222222222222,camelsbr_58530000
147,0.5062806010246277,3.9652092456817627,1.9912833162766574,0.6417765569606275,0.783454954624176,1.0162590742111206,0.020377540960907936,0.7151001562444055,-26.207369565963745,-11.613417188210537,5.7276300951028665,0.9473684210526315,camelsbr_58535000
148,0.409279465675354,3.247225046157837,1.8020058396569743,0.606927105499713,0.8082066178321838,1.0294010639190674,0.03708117827773094,0.6581562105465558,-14.740167558193207,-18.044092400327507,11.56208471557033,1.411764705882353,camelsbr_58542000
149,0.5218373239040375,1.6059305667877197,1.2672531581289193,0.5347167310623611,0.6268846988677979,0.8655709028244019,-0.18408258259296417,0.7566847513063044,-35.800015926361084,-17.190190913503358,14.403653438226884,0.5882352941176471,camelsbr_58550001
150,0.36005669832229614,1.7909101247787476,1.3382489024014732,0.3845314907283236,0.5282405614852905,0.980332612991333,-0.01732209138572216,0.605211813796769,-44.995707273483276,-21.585458371945883,47.83031909413258,1.0,camelsbr_58560000
151,0.30232465267181396,1.2639886140823364,1.1242724821333734,0.4332720202259913,0.6465724110603333,0.9781534671783447,-0.02383548952639103,0.557515795266435,-39.30075764656067,2.044672235223849,46.04037133376299,0.9444444444444444,camelsbr_58573000
